
---------- Begin Simulation Statistics ----------
simSeconds                                   0.190471                       # Number of seconds simulated (Second)
simTicks                                 190470949500                       # Number of ticks simulated (Tick)
finalTick                                190470949500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2868.28                       # Real time elapsed on the host (Second)
hostTickRate                                 66406000                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8641264                       # Number of bytes of host memory used (Byte)
simInsts                                    700000000                       # Number of instructions simulated (Count)
simOps                                     1282330659                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   244049                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     447073                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        380941900                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.544203                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.837551                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1431808378                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      623                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1395399235                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1639906                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            149478282                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         235319761                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 119                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           380330718                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.668910                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.517889                       # Number of insts issued each cycle (Count)
system.membus.transDist::CleanEvict              3857                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq               1853                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp              1853                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq           7145                       # Transaction distribution (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port        22875                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::total        22875                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                   22875                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port       641280                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::total       641280                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                   641280                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples               8998                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                     8998    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total                 8998                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 190470949500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer2.occupancy            20006000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer2.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy           47617750                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests          13877                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests         4880                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.transDist::ReadResp             346491                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackDirty         3605                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackClean       341058                       # Transaction distribution (Count)
system.tol2bus.transDist::CleanEvict             8096                       # Transaction distribution (Count)
system.tol2bus.transDist::UpgradeReq                2                       # Transaction distribution (Count)
system.tol2bus.transDist::UpgradeResp               2                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExReq              2004                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExResp             2004                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadCleanReq         341572                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadSharedReq          4919                       # Transaction distribution (Count)
system.tol2bus.pktCount_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      1024196                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port        20261                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount::total                1044457                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktSize_system.cpu.icache.mem_side_port::system.l2.cpu_side_port     43687936                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       608384                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize::total                44296320                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.snoops                            5296                       # Total snoops (Count)
system.tol2bus.snoopTraffic                     65792                       # Total snoop traffic (Byte)
system.tol2bus.snoopFanout::samples            353787                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::mean             0.001255                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::stdev            0.035404                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::underflows              0      0.00%      0.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::0                  353343     99.87%     99.87% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::1                     444      0.13%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::2                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::3                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::4                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::overflows               0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::min_value               0                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::max_value               1                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::total              353787                       # Request fanout histogram (Count)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED 190470949500                       # Cumulative time (in ticks) in various power states (Tick)
system.tol2bus.reqLayer0.occupancy          691624000                       # Layer occupancy (ticks) (Tick)
system.tol2bus.reqLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer0.occupancy         512358499                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer0.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer1.occupancy          10386997                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer1.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.snoop_filter.totRequests        695966                       # Total number of requests made to the snoop filter. (Count)
system.tol2bus.snoop_filter.hitSingleRequests       347469                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
