
---------- Begin Simulation Statistics ----------
simSeconds                                   0.029548                       # Number of seconds simulated (Second)
simTicks                                  29548093000                       # Number of ticks simulated (Tick)
finalTick                                 29548093000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    486.40                       # Real time elapsed on the host (Second)
hostTickRate                                 60748259                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8710780                       # Number of bytes of host memory used (Byte)
simInsts                                    100000004                       # Number of instructions simulated (Count)
simOps                                      194593917                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   205591                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     400068                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         59096187                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.590962                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.692157                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       211966581                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   112716                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      203649817                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  83760                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             17485357                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          42122924                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                6309                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            58715103                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.468440                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.381827                       # Number of insts issued each cycle (Count)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE  24349962750                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::REF    986440000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT   4211690250                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED  29548093000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp                6850                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty          1049                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict              4504                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq               2914                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp              2914                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq           6850                       # Transaction distribution (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port        25081                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::total        25081                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                   25081                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port       692032                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::total       692032                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                   692032                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples               9764                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                     9764    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total                 9764                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  29548093000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer2.occupancy            21853000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer2.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy           52184000                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests          15317                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests         5553                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.transDist::ReadResp              61277                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackDirty         4728                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackClean        55313                       # Transaction distribution (Count)
system.tol2bus.transDist::CleanEvict             9358                       # Transaction distribution (Count)
system.tol2bus.transDist::UpgradeReq                7                       # Transaction distribution (Count)
system.tol2bus.transDist::UpgradeResp               7                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExReq              3062                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExResp             3062                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadCleanReq          55831                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadSharedReq          5446                       # Transaction distribution (Count)
system.tol2bus.pktCount_system.cpu.icache.mem_side_port::system.l2.cpu_side_port       166964                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port        25026                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount::total                 191990                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktSize_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      7112512                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       779968                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize::total                 7892480                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.snoops                            6101                       # Total snoops (Count)
system.tol2bus.snoopTraffic                     67840                       # Total snoop traffic (Byte)
system.tol2bus.snoopFanout::samples             70436                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::mean             0.008632                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::stdev            0.092814                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::underflows              0      0.00%      0.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::0                   69830     99.14%     99.14% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::1                     604      0.86%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::2                       2      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::3                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::4                       0      0.00%    100.00% # Request fanout histogram (Count)
