
---------- Begin Simulation Statistics ----------
simSeconds                                   2.981177                       # Number of seconds simulated (Second)
simTicks                                 2981177080500                       # Number of ticks simulated (Tick)
finalTick                                2981177080500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   9313.70                       # Real time elapsed on the host (Second)
hostTickRate                                320085038                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8680916                       # Number of bytes of host memory used (Byte)
simInsts                                    700000001                       # Number of instructions simulated (Count)
simOps                                     1200705304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    75158                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     128918                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       5962354162                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               8.517649                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.117403                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1307136973                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     9799                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1305928037                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  47100                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            106441453                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          57267991                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                5139                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          5961693299                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.219053                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.890728                       # Number of insts issued each cycle (Count)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED 2981177080500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp               39324                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty      23476313                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict             37296                       # Transaction distribution (Count)
system.membus.transDist::UpgradeReq                 3                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq           23478893                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp          23478893                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq          39324                       # Transaction distribution (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port     70550046                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::total     70550046                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                70550046                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port   3007649920                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::total   3007649920                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               3007649920                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples           23518220                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                 23518220    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total             23518220                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 2981177080500                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer2.occupancy        149223306500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer2.utilization               0.1                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy       125085323250                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests       47031829                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests     23513612                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.transDist::ReadResp             453640                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackDirty     96354472                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackClean       102385                       # Transaction distribution (Count)
system.tol2bus.transDist::CleanEvict           188927                       # Transaction distribution (Count)
system.tol2bus.transDist::UpgradeReq               11                       # Transaction distribution (Count)
system.tol2bus.transDist::UpgradeResp              11                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExReq          72678001                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExResp         72678000                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadCleanReq         102908                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadSharedReq        350732                       # Transaction distribution (Count)
system.tol2bus.pktCount_system.cpu.icache.mem_side_port::system.l2.cpu_side_port       308184                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port    219085707                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount::total              219393891                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktSize_system.cpu.icache.mem_side_port::system.l2.cpu_side_port     13137664                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port   9338041024                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize::total              9351178688                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.snoops                        23515196                       # Total snoops (Count)
system.tol2bus.snoopTraffic                1502485120                       # Total snoop traffic (Byte)
system.tol2bus.snoopFanout::samples          96646831                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::mean             0.000019                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::stdev            0.004362                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::underflows              0      0.00%      0.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::0                96644995    100.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::1                    1835      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::2                       1      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::3                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::4                       0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::overflows               0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::min_value               0                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::max_value               2                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::total            96646831                       # Request fanout histogram (Count)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED 2981177080500                       # Cumulative time (in ticks) in various power states (Tick)
system.tol2bus.reqLayer0.occupancy       146111672500                       # Layer occupancy (ticks) (Tick)
system.tol2bus.reqLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer0.occupancy         154366990                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer0.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer1.occupancy      109543106993                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer1.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.snoop_filter.totRequests     146262257                       # Total number of requests made to the snoop filter. (Count)
system.tol2bus.snoop_filter.hitSingleRequests     73130605                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
